V2,EA4HFO,EA1/SG-016,10/09/22,0901,145.500MHz,FM,EA7KNC/P,EA1/AV-013,"s59 r59 S2S EA1/AV-013"
V2,EA4HFO,EA1/SG-016,10/09/22,0904,145.500MHz,FM,EA4BVW,EA1/AV-014,"s59 r59 S2S EA1/AV-014"
V2,EA4HFO,EA1/SG-016,10/09/22,0907,145.500MHz,FM,EA4HTC,EA1/SG-017,"s59 r59 S2S EA1/SG-017"
V2,EA4HFO,EA1/SG-016,10/09/22,0914,145.450MHz,FM,EA4GZU,EA4/MD-045,"s59 r59 S2S EA4/MD-045"
V2,EA4HFO,EA1/SG-016,10/09/22,0918,145.450MHz,FM,EA2DCA/P,EA1/PL-034,"s59 r59 S2S EA1/PL-034"
V2,EA4HFO,EA1/SG-016,10/09/22,0919,145.450MHz,FM,EA2DNO/P,EA1/PL-034,"s59 r59 S2S EA1/PL-034"
V2,EA4HFO,EA1/SG-016,10/09/22,0926,145.450MHz,FM,EA4GDK/P,EA4/MD-020,"s59 r59 S2S EA4/MD-020"
V2,EA4HFO,EA1/SG-016,10/09/22,0935,145.450MHz,FM,EA4IS,EA4/MD-063,"s59 r59 S2S EA4/MD-063"
V2,EA4HFO,EA1/SG-016,10/09/22,0937,145.450MHz,FM,EA4DON/P,EA1/PL-007,"s59 r59 S2S EA1/PL-007"
V2,EA4HFO,EA1/SG-016,10/09/22,0937,145.450MHz,FM,EA4DOS/P,EA1/PL-007,"s59 r59 S2S EA1/PL-007"
V2,EA4HFO,EA1/SG-016,10/09/22,0952,145.450MHz,FM,EA4HIH,EA4/GU-050,"s59 r59 S2S EA4/GU-050"
V2,EA4HFO,EA1/SG-016,10/09/22,1004,145.450MHz,FM,EA4RG,EA4/MD-017,"s59 r59 S2S EA4/MD-017"
V2,EA4HFO,EA1/SG-016,10/09/22,1154,7.190MHz,SSB,CT2GSN/P,CT/MN-003,"s r S2S CT/MN-003"
V2,EA4HFO,EA1/SG-016,10/09/22,1216,7.190MHz,SSB,HB9EAJ/P,HB/BL-015,"s33 r33 S2S HB/BL-015"
V2,EA4HFO,EA1/SG-016,10/09/22,1248,14.315MHz,SSB,SV2RUJ/P,SV/ST-105,"s r S2S SV/ST-105"
V2,EA4HFO,EA1/SG-016,10/09/22,1252,14.315MHz,SSB,G4OOE/P,G/TW-004,"s53 r57 S2S G/TW-004"
V2,EA4HFO,EA1/SG-016,10/09/22,1253,14.315MHz,SSB,G3TQQ/P,G/TW-004,"s57 r57 S2S G/TW-004"
V2,EA4HFO,EA1/SG-016,10/09/22,1256,14.315MHz,SSB,M7BIA/P,G/SP-004,"s53 r55 S2S G/SP-004"
V2,EA4HFO,EA1/SG-016,10/09/22,1257,14.315MHz,SSB,DM1DF/P,DM/BW-695,"s53 r53 S2S DM/BW-695"
V2,EA4HFO,EA1/SG-016,10/09/22,1308,14.320MHz,SSB,SV1RVI/P,SV/EV-011,"s51 r55 S2S SV/EV-011"
V2,EA4HFO,EA1/SG-016,10/09/22,1324,14.312MHz,SSB,SV1RVJ/P,SV/EV-011,"s55 r55 S2S SV/EV-011"
